231.546512, 6251.582985, -0.156462, 7.256000 
203.152057, 6271.165519, -0.166246, 7.288000 
174.658021, 6290.647534, -0.166392, 7.320000 
146.042549, 6310.035614, -0.165682, 7.352000 
116.561155, 6329.796509, 0.048755, 7.384000 
89.910841, 6352.455263, 0.048482, 7.416000 
66.743331, 6379.861443, 0.048313, 7.448000 
46.465198, 6409.358788, 0.048559, 7.480000 
28.556569, 6440.245605, 0.048582, 7.512000 
12.712180, 6472.197823, 0.048655, 7.544000 
-1.183344, 6505.034601, 0.048809, 7.576000 
-13.413080, 6539.617527, 0.049096, 7.608000 
-20.539008, 6575.086576, 0.049277, 7.640000 
-23.793011, 6610.729452, 0.049407, 7.672000 
-24.179902, 6646.266701, 0.049492, 7.704000 
-22.420599, 6681.610682, 0.049562, 7.736000 
-19.004187, 6716.732897, 0.049672, 7.768000 
-14.235516, 6751.614821, 0.049835, 7.800000 
-8.305194, 6786.238456, 0.050048, 7.832000 
-1.328725, 6820.592001, 0.050297, 7.864000 
6.552876, 6854.678224, 0.051045, 7.896000 
15.305735, 6888.841569, 0.085475, 7.928000 
26.055696, 6922.239588, 0.085481, 7.960000 
38.613574, 6954.939311, 0.085565, 7.992000 
52.232282, 6987.127370, 0.085729, 8.024000 
66.620238, 7018.940919, 0.085859, 8.056000 
81.592922, 7050.454710, 0.086017, 8.088000 
97.037223, 7081.700545, 0.086213, 8.120000 
112.883812, 7112.690809, 0.086439, 8.152000 
129.001332, 7143.349985, 0.110376, 8.184000 
145.447424, 7173.808646, 0.129671, 8.216000 
162.202204, 7204.087332, 0.145655, 8.248000 
179.272328, 7234.568582, 0.359736, 8.280000 
199.083882, 7263.500451, 0.358889, 8.312000 
222.245477, 7290.317154, 0.358459, 8.344000 
246.933484, 7315.531130, 0.358580, 8.376000 
272.691957, 7339.551288, 0.358526, 8.408000 
299.240151, 7362.625059, 0.358553, 8.440000 
326.402557, 7384.879584, 0.358672, 8.472000 
354.069454, 7406.374814, 0.358867, 8.504000 
382.169627, 7427.148422, 0.359337, 8.536000 
410.324390, 7447.092225, 0.401454, 8.568000 
438.445010, 7466.619163, 0.690541, 8.600000 
468.742401, 7482.076910, 0.691252, 8.632000 
502.605339, 7493.529843, 0.690553, 8.664000 
537.086406, 7502.113825, 0.690588, 8.696000 
571.898645, 7508.641630, 0.690416, 8.728000 
606.888251, 7513.616727, 0.690344, 8.760000 
